,Mean_MpH,Latitude,Longitude
2133,14.66050654535461,40.76672,-73.98286999999999
2134,14.393165750339014,40.766740000000006,-73.99667
2135,14.583421483571545,40.76675,-73.9514
2136,14.530614582137932,40.76677,-73.97119
2137,15.091012435810693,40.76683,-73.99689000000001
2138,14.454883001420795,40.76685,-73.95067
2139,14.508583881229034,40.76686,-73.95375
2140,14.560383535549233,40.766870000000004,-73.95978000000001
2141,14.456130413164574,40.76688,-73.97908000000001
2142,14.787033463167887,40.76712,-73.9565
2143,13.164451456538186,40.76712,-73.98170999999999
2144,14.690586689238733,40.76713,-73.9937
2145,14.62287133478891,40.767179999999996,-73.98996
2146,14.569227871596865,40.76719,-73.96247
2147,14.537904499537865,40.76723,-73.96453000000001
2148,14.41910656587469,40.76724,-73.96649000000001
2149,14.688457162824447,40.76725,-73.98621
2150,14.86718059990998,40.767340000000004,-73.96672
2151,14.588395255032925,40.76735,-73.96866999999999
2152,14.64607302572616,40.76735,-73.99623000000001
2153,14.74048805530444,40.76739,-73.97073
2154,14.37052792963323,40.7674,-73.9824
2155,15.022280085650001,40.76744,-73.99645
2156,14.682306804229377,40.767509999999994,-73.9593
2157,14.364672500366542,40.767540000000004,-73.95325
2158,18.12992911370713,40.76768,-73.98188
2159,12.966868115078611,40.76769,-73.982
2160,14.539211300331381,40.7677,-73.98102
2161,15.194408085169263,40.76774,-73.98161999999999
2162,14.626584682434325,40.76774,-73.99325999999999
2163,14.270655636160468,40.7678,-73.956
2164,14.56661214543666,40.76781,-73.96202
2165,14.447187893489428,40.76782,-73.9895
2166,14.541395695339936,40.76786,-73.96406999999999
2167,14.752262697055176,40.76788,-73.96603
2168,14.411249577433216,40.767920000000004,-73.98572
2169,14.9442651528751,40.76797,-73.96625999999999
2170,14.403371870588058,40.76797,-73.96822
2171,14.76983150168768,40.768,-73.99575
2172,14.349238223051104,40.768029999999996,-73.97028
2173,14.776200734002481,40.768029999999996,-73.98141
2174,14.518800514192296,40.76809,-73.99597
2175,14.285328470537081,40.76812,-73.95886
2176,14.548716833127353,40.76818,-73.95278
2177,15.14577433389231,40.76826,-73.98149000000001
2178,14.676485801376883,40.76832,-73.98223
2179,14.557974703804092,40.768390000000004,-73.9928
2180,14.605057798989998,40.7684,-73.98176
2181,14.538101752758445,40.76845,-73.96155
2182,14.589409199030264,40.76845,-73.98905
2183,14.834040763906767,40.76848,-73.95551
2184,14.552761549963586,40.76848,-73.96361999999999
2185,14.884688286193064,40.7685,-73.96558
2186,14.598451467878423,40.76858,-73.98523
2187,14.472098136724336,40.76859,-73.96776
2188,14.520036775206806,40.7686,-73.96581
2189,14.480639792298055,40.76865,-73.96983
2190,14.406222859752644,40.7687,-73.94915
2191,14.680099967338545,40.7688,-73.95836
2192,14.502089656849147,40.76882,-73.95232
2193,14.264323363197319,40.76885,-73.97225
2194,13.741339672041153,40.76889,-73.98199
2195,14.605333851874144,40.76895,-73.98221
2196,14.489902279043875,40.769009999999994,-73.99234
2197,14.94086694244628,40.769059999999996,-73.9611
2198,14.365407126822696,40.7691,-73.95505
2199,14.523895039379688,40.76912,-73.96315
2200,14.701773645816484,40.76912,-73.96512
2201,14.78991230838839,40.76912,-73.98855999999999
2202,14.95861399224879,40.76921,-73.96535
2203,14.811250782554783,40.76923,-73.9673
2204,14.704870432629832,40.76924,-73.98478
2205,16.272099771799013,40.76925,-73.99485
2206,14.604073273932482,40.76927,-73.96936
2207,13.96240968405234,40.76927,-73.98103
2208,19.125035990482907,40.76935,-73.99479000000001
2209,14.494050096849127,40.76938,-73.99504
2210,14.895286063398398,40.769459999999995,-73.95186
2211,14.489891411840594,40.76948,-73.95787
2212,14.69478650391055,40.76964,-73.99189
2213,14.606744166870168,40.76965,-73.9484
2214,14.32331719345241,40.76967,-73.982
2215,14.250468350933394,40.769740000000006,-73.96271
2216,14.460508298042882,40.76975,-73.9606
2217,14.91505005489333,40.76975,-73.96465
2218,14.541426561312225,40.76977,-73.95456999999999
2219,14.74082498412422,40.76977,-73.98808000000001
2220,14.787229294254665,40.76979,-73.98225
2221,14.385053882561706,40.76984,-73.98432
2222,14.742984228850815,40.76985,-73.96489
2223,14.710837896839983,40.76985,-73.96685
2224,14.988122995271452,40.769870000000004,-73.99436
2225,14.817116974250585,40.7699,-73.9689
2226,14.62041968515764,40.769909999999996,-73.98058
2227,15.244416536150274,40.76993,-73.99453000000001
2228,14.779484434673265,40.77,-73.99479000000001
2229,14.24592605102341,40.77004,-73.99494
2230,12.965292757926424,40.77008,-73.94945
2231,14.771841153620134,40.77008,-73.95141
2232,14.490148623684194,40.770109999999995,-73.95741
2233,13.909830843812388,40.77026,-73.9478
2234,14.659040729221829,40.77032,-73.9914
2235,14.72379433644047,40.77037,-73.9642
2236,14.618556767523891,40.7704,-73.9541
2237,14.397026322033476,40.7704,-73.98763000000001
2238,14.513048551807788,40.77042,-73.94807
2239,14.741644189032035,40.77042,-73.96011
2240,14.813283468712072,40.77042,-73.96221
2241,14.81515660438014,40.77047,-73.96444
2242,14.612546846880734,40.77048,-73.96639
2243,14.847594066499585,40.77048,-73.98385
2244,14.560249640765816,40.77052,-73.96844
2245,14.905427189163209,40.77052,-73.98204
2246,14.517451897850963,40.77053,-73.98011
2247,14.653734759783523,40.77061,-73.98227
2248,15.246948204070838,40.77064,-73.99422
2249,14.29540976835833,40.77071,-73.95094
2250,14.663763556957663,40.77071,-73.99441
2251,14.617493813296608,40.770759999999996,-73.95693
2252,14.384553982606969,40.77081,-73.99467
2253,14.4325371917679,40.77098,-73.99091
2254,14.536347250180889,40.77102,-73.95365
2255,14.560664660138611,40.771029999999996,-73.98716
2256,14.563749001480776,40.77105,-73.95965
2257,14.731447795550517,40.77105,-73.96368000000001
2258,14.618990825526929,40.77107,-73.94759
2259,14.58462488524153,40.77109,-73.9834
2260,14.479275169968036,40.7711,-73.96171
2261,14.47191977526829,40.7711,-73.96593
2262,14.869621386423052,40.77114,-73.96392
2263,14.564469673756376,40.77115,-73.96799
2264,14.52998277542451,40.771159999999995,-73.97965
2265,13.400067013651071,40.77133,-73.99376
2266,14.385205100157139,40.77135,-73.98205
2267,14.399024803995156,40.771390000000004,-73.99472
2268,14.670418466348886,40.7714,-73.95044
2269,14.504356485721027,40.7714,-73.95647
2270,14.496747673935086,40.77145,-73.98227
2271,14.773463375168062,40.77151,-73.99422
2272,14.606213920887134,40.77162,-73.99046
2273,14.619482871178176,40.77166,-73.95319
2274,14.823656867588168,40.77167,-73.9867
2275,14.65470937649438,40.7717,-73.95918
2276,14.241721096219138,40.77171,-73.97766
2277,13.258091467313921,40.77172,-73.94712
2278,14.483483678216437,40.77172,-73.96319
2279,14.605405426179127,40.77173,-73.96125
2280,14.467851661177919,40.77174,-73.98297
2281,14.556131516767381,40.77178,-73.96543
2282,14.549251726900916,40.77178,-73.96753000000001
2283,14.50077227360007,40.77178,-73.97919
2284,14.587427426994713,40.77182,-73.96342
2285,14.423742531942116,40.77193,-73.99423
2286,14.40409599840025,40.77203,-73.95600999999999
2287,14.48649539253372,40.77207,-73.94994
2288,14.15685523611244,40.77216,-73.99365999999999
2289,14.56580830978839,40.77218,-73.98207
2290,14.861917979696017,40.77219,-73.99181
2291,14.728611822720795,40.77223,-73.99001
2292,14.457813645946406,40.772290000000005,-73.98624000000001
2293,14.285435211711226,40.77234,-73.95268
2294,14.764268471077694,40.77234,-73.95871
2295,13.4274901998032,40.77235,-73.94666
2296,14.930719389534945,40.77236,-73.96273000000001
2297,14.443714308864218,40.77238,-73.96078
2298,14.705526623555842,40.772420000000004,-73.97873
2299,14.525036420558498,40.772459999999995,-73.96296
2300,14.582625943267162,40.772459999999995,-73.96494
2301,14.628528389624405,40.772459999999995,-73.96704
2302,14.386659844344255,40.77265,-73.95554
2303,14.425265152236143,40.77265,-73.9823
2304,14.479350978572086,40.772690000000004,-73.94949
2305,14.390904281983929,40.772690000000004,-73.99110999999999
2306,14.360233512041303,40.77278,-73.99320999999999
2307,14.515984924805263,40.772870000000005,-73.98955
2308,14.767919366810121,40.77292,-73.9821
2309,14.818206574267288,40.77293,-73.99365999999999
2310,14.45499951400069,40.77297,-73.95825
2311,14.498122531733525,40.77298,-73.9462
2312,13.983287124242192,40.77298,-73.98204
2313,14.528121664775368,40.773,-73.96226
2314,14.788627403561161,40.77301,-73.95219
2315,14.462716002344882,40.77301,-73.96032
2316,17.542041941100837,40.77301,-73.98210999999999
2317,14.751883955393085,40.77303,-73.97828
2318,14.641554576317544,40.7731,-73.96249
2319,14.702699776061063,40.7731,-73.96448000000001
2320,14.608096686397058,40.7731,-73.98232
2321,14.76164985029835,40.773140000000005,-73.96654000000001
2322,14.568614833633353,40.773309999999995,-73.99056
2323,14.499922805216572,40.773340000000005,-73.94901
2324,14.728209855398482,40.773340000000005,-73.95504
2325,14.422833648139202,40.77349,-73.98909
2326,14.391774674063743,40.773540000000004,-73.98533
2327,14.644140940101824,40.77357,-73.95781
2328,14.592931894810885,40.77361,-73.9816
2329,14.446235597712647,40.77362,-73.94573000000001
2330,14.853075087300132,40.77363,-73.96179000000001
2331,14.454821461228477,40.77364,-73.95173
2332,14.691617974783979,40.77364,-73.95985999999999
2333,14.448511648546532,40.77366,-73.97783000000001
2334,14.602408732428293,40.77373,-73.96203
2335,14.572431878720009,40.773740000000004,-73.96401
2336,14.529109453412431,40.77378,-73.96608
2337,14.631435571079043,40.77383,-73.98212
2338,14.681623461637383,40.77393,-73.98235
2339,14.331038034515275,40.77398,-73.94855
2340,14.384916251933522,40.773990000000005,-73.99025999999999
2341,14.454181899205754,40.77402,-73.95456
2342,14.519642331502153,40.77412,-73.98864
2343,14.589775644227041,40.774159999999995,-73.98488
2344,12.891132333577708,40.77425,-73.94527
2345,14.255530383985606,40.77425,-73.98115
2346,14.705040222798607,40.77427,-73.96133
2347,14.373908397978644,40.77428,-73.95939
2348,14.52708631115171,40.77428,-73.97737
2349,14.653319069055772,40.77429,-73.95125999999999
2350,14.675767927384586,40.77429,-73.95729
2351,14.91615238520674,40.774359999999994,-73.96157
2352,14.511861480337773,40.774370000000005,-73.96355
2353,14.773123850992166,40.774409999999996,-73.96562
2354,11.779509773708853,40.77452,-73.99141999999999
2355,14.519631289219433,40.77456,-73.98965
2356,14.479531903471972,40.774609999999996,-73.94808
2357,14.612069837491044,40.774640000000005,-73.98209
2358,14.443883924152008,40.77465,-73.9541
2359,14.60198452210977,40.77474,-73.98231
2360,14.54318847107611,40.77475,-73.98818
2361,14.6662455546333,40.7748,-73.98442
2362,14.610597019389248,40.77487,-73.9807
2363,14.50564462357186,40.774879999999996,-73.96088
2364,14.71504825892059,40.77492,-73.97691
2365,14.532384822916336,40.77493,-73.9508
2366,13.550980357287505,40.77494,-73.94476999999999
2367,14.752012870603389,40.77496,-73.9568
2368,14.654637837855141,40.77497,-73.95889
2369,14.538738144714266,40.77498,-73.96112
2370,14.59056711638483,40.775,-73.96309000000001
2371,14.655944708334834,40.77502,-73.99077
2372,14.483872396895158,40.77505,-73.96516
2373,13.492271408561637,40.77515,-73.94527
2374,14.878290975036009,40.77518,-73.98919000000001
2375,14.553085274394249,40.77525,-73.94762
2376,14.436613345299243,40.775290000000005,-73.95363
2377,14.608257612248448,40.77538,-73.98773
2378,14.358596636005997,40.775420000000004,-73.98396
2379,14.576985839234696,40.77544,-73.98206
2380,14.822582935640549,40.775490000000005,-73.98021999999999
2381,14.541551421724527,40.775529999999996,-73.97646
2382,14.503963705266885,40.77555,-73.98228
2383,14.525058124517503,40.77556,-73.95033000000001
2384,14.565189220423472,40.77557,-73.96038
2385,14.437238670920749,40.77558,-73.99016
2386,14.488320716303468,40.77559,-73.95634
2387,14.203221318442331,40.77561,-73.94428
2388,14.679996778287673,40.77563,-73.96263
2389,14.498179542761193,40.77564,-73.9584
2390,14.544445187315727,40.77567,-73.96061999999999
2391,14.82508939118521,40.77568,-73.9647
2392,14.646735161862576,40.77592,-73.95317
2393,14.56692633847117,40.775929999999995,-73.94712
2394,14.38996277794764,40.77603,-73.98725999999999
2395,14.47911374555673,40.77605,-73.9835
2396,14.382539333671327,40.776109999999996,-73.97976
2397,14.440634838317143,40.77618,-73.98963
2398,14.445501871306567,40.77619,-73.94986999999999
2399,14.685639785969121,40.77622,-73.97596
2400,14.483503819989545,40.77623,-73.95586999999999
2401,13.686113976412054,40.77625,-73.94383
2402,14.658115021080203,40.77626,-73.95988
2403,14.66477994109457,40.77626,-73.98201999999999
2404,14.509636852776815,40.776270000000004,-73.95794000000001
2405,14.387815888064356,40.77632,-73.96215
2406,14.462477931976954,40.77632,-73.96424
2407,14.464226728828459,40.77635,-73.98225
2408,14.730950843347,40.77636,-73.96011999999999
2409,14.431759281428947,40.776509999999995,-73.9884
2410,14.431030315505158,40.776559999999996,-73.9527
2411,14.65727835191902,40.7766,-73.94663
2412,14.807774283169291,40.77666,-73.98306
2413,14.54798554266439,40.776740000000004,-73.97932
2414,14.745342687273538,40.77683,-73.98916
2415,14.665494451596443,40.77687,-73.95541
2416,14.2869529900034,40.77689,-73.94937
2417,14.597048346406412,40.77689,-73.95942
2418,13.509091011945237,40.7769,-73.9434
2419,14.623273371586516,40.7769,-73.97546
2420,14.554474125307044,40.77691,-73.95747
2421,14.53130977258817,40.777,-73.95966
2422,14.412125496773342,40.777,-73.96163
2423,13.991235194824414,40.777,-73.96375
2424,14.348322970222675,40.77705,-73.982
2425,14.646245758596782,40.77714,-73.98222
2426,14.52443523137098,40.777190000000004,-73.95224
2427,14.514724984778264,40.777229999999996,-73.94617
2428,14.446036145694794,40.7773,-73.98259
2429,14.628491472872968,40.777429999999995,-73.9788
2430,14.557927680352115,40.77748,-73.98884
2431,14.726650687656077,40.77751,-73.95494000000001
2432,14.744552931437621,40.77753,-73.95895
2433,14.66524527715046,40.77753,-73.975
2434,14.452867596715127,40.77755,-73.94888
2435,14.568401621887567,40.77755,-73.95701
2436,14.554936791472445,40.777640000000005,-73.95919
2437,14.720832681509162,40.777640000000005,-73.96117
2438,14.807444942372593,40.77768,-73.96325
2439,14.822862281664685,40.777840000000005,-73.98775
2440,14.4342887924769,40.77785,-73.98196
2441,14.442587300155365,40.77786,-73.94570999999999
2442,14.383120334542358,40.77789,-73.95174
2443,14.51982957795157,40.77793,-73.98213
2444,14.633990195124678,40.77812,-73.97832
2445,14.542432542496607,40.77814,-73.95448
2446,14.741149988280847,40.77817,-73.95849
2447,14.671824327423355,40.77817,-73.97453
2448,14.331987446415356,40.77818,-73.94843
2449,14.448431961784774,40.77818,-73.95655
2450,14.611334242669402,40.7782,-73.98859
2451,15.272020377799338,40.778259999999996,-73.9819
2452,14.64675418602268,40.77827,-73.95873
2453,14.651487180407917,40.77827,-73.9607
2454,14.572585953072762,40.77832,-73.96278000000001
2455,14.318536976376382,40.77848,-73.94526
2456,14.312518452481537,40.778490000000005,-73.98545
2457,14.36468135121571,40.77852,-73.98743
2458,14.42193477637834,40.77855,-73.95125
2459,14.527016504970508,40.778620000000004,-73.98163000000001
2460,14.370110058690946,40.77875,-73.97785
2461,14.619013107690547,40.77879,-73.98206
2462,15.1198884666163,40.7788,-73.95801999999999
2463,14.717079117583765,40.7788,-73.97407
2464,14.340657263208733,40.77881,-73.94797
2465,14.487067064092468,40.77881,-73.95608
2466,14.39906253361437,40.77883,-73.95398
2467,14.913300416950904,40.7789,-73.98833
2468,14.504836009165844,40.778909999999996,-73.95827
2469,14.685540202696442,40.778909999999996,-73.96024
2470,14.752778161256494,40.77895,-73.96231999999999
2471,14.529002417390183,40.77912,-73.985
2472,14.656339987403095,40.77915,-73.94478000000001
2473,14.260859481332915,40.77918,-73.95079
2474,14.734927748357569,40.77918,-73.98711
2475,14.769171087290374,40.77929,-73.98113000000001
2476,15.343483884974503,40.7793,-73.94357
2477,14.410895449181178,40.77937,-73.97738000000001
2478,14.25730664909841,40.77943,-73.94751
2479,14.665288200563753,40.77944,-73.95756
2480,14.774948320581773,40.77948,-73.97357
2481,14.743329140954035,40.7795,-73.95349
2482,14.585543441815409,40.7795,-73.98161999999999
2483,14.462954457303107,40.779509999999995,-73.95558
2484,14.669891579047562,40.779540000000004,-73.95781
2485,14.55654129976462,40.779540000000004,-73.95976999999999
2486,14.582102252468124,40.77955,-73.988
2487,14.504946867451437,40.77959,-73.96185
2488,14.820792105403333,40.7796,-73.98185
2489,11.31841916418553,40.779709999999994,-73.94389
2490,14.439678048584959,40.77977,-73.94434
2491,14.252025867802617,40.77981,-73.95034
2492,14.374980304032979,40.77981,-73.98448
2493,14.741928306855066,40.77993,-73.98066999999999
2494,14.885068257313478,40.779959999999996,-73.9441
2495,14.534882788501399,40.779990000000005,-73.97691
2496,14.333619271926617,40.78006,-73.94705
2497,14.21796448810901,40.780120000000004,-73.94418
2498,14.393614510525783,40.780120000000004,-73.95303
2499,14.51583541962611,40.78013,-73.95706
2500,14.32836136366056,40.78017,-73.95509
2501,14.45549587941708,40.78017,-73.95931
2502,14.294489661206487,40.78022,-73.98756
2503,14.84291867706516,40.780229999999996,-73.95730999999999
2504,14.46826054341685,40.780229999999996,-73.96138
2505,14.605424581578665,40.78025,-73.98144
2506,14.457153619103284,40.7803,-73.98567
2507,14.718068826932043,40.78033,-73.98163000000001
2508,14.380687254963966,40.780429999999996,-73.94988000000001
2509,14.643158039719106,40.7805,-73.94415
2510,14.547606622988287,40.7805,-73.98399
2511,14.622798765288579,40.78054,-73.94426
2512,14.50617574197932,40.780559999999994,-73.98021
2513,14.759651954849183,40.78067,-73.97641999999999
2514,14.43134977760252,40.7807,-73.94658000000001
2515,14.028227856722264,40.78072,-73.987
2516,14.407872275007572,40.78075,-73.95257
2517,14.55705074262122,40.78079,-73.95463000000001
2518,14.697886930212551,40.7808,-73.95657
2519,14.38965406396914,40.78086,-73.96092
2520,14.526569105728509,40.78087,-73.95881
2521,14.719270904105578,40.7809,-73.95682
2522,13.48020268210135,40.78092,-73.94400999999999
2523,14.780147717979759,40.78098,-73.98123000000001
2524,14.537049673058876,40.78106,-73.94941999999999
2525,14.749258331289365,40.78106,-73.98143
2526,14.714363210600359,40.781079999999996,-73.98536999999999
2527,14.723591242203907,40.78113,-73.98353
2528,14.368058946394394,40.78118,-73.97975
2529,14.483642600012926,40.78127,-73.97598
2530,14.620318507478562,40.78131,-73.94614
2531,14.525764947332164,40.78138,-73.95212
2532,14.904568933305253,40.781420000000004,-73.95611
2533,14.34664918346603,40.78143,-73.95418000000001
2534,14.708469867061545,40.78152,-73.95636
2535,14.032201913391853,40.78153,-73.96278000000001
2536,14.720777892346344,40.78154,-73.95832
2537,14.67523839066913,40.78154,-73.96041
2538,13.899036130243116,40.78154,-73.98678000000001
2539,14.227601915958077,40.78168,-73.94896999999999
2540,14.768044732986285,40.78172,-73.98098
2541,14.597862779374335,40.78177,-73.98307
2542,14.56061704526762,40.78179,-73.98508000000001
2543,14.764640376444504,40.7818,-73.98118000000001
2544,14.800385192774428,40.78184,-73.97928
2545,14.41536065225143,40.78195,-73.94566999999999
2546,14.348252430333986,40.78195,-73.97548
2547,14.599297884637425,40.78201,-73.95166
2548,14.085936767034696,40.78204,-73.97173000000001
2549,14.437599852995604,40.78205,-73.95371999999999
2550,14.554888941248908,40.78205,-73.95565
2551,14.593765691130685,40.78216,-73.9559
2552,14.637486618605978,40.78216,-73.95787
2553,14.407493307390201,40.78221,-73.95992
2554,14.062181657831209,40.782309999999995,-73.94851
2555,14.637916385740038,40.7824,-73.9826
2556,14.72118594075178,40.78244,-73.98073000000001
2557,14.287972557259337,40.78246,-73.97882
2558,14.73918886895701,40.78249,-73.98479
2559,14.672769349425815,40.78252,-73.98092
2560,14.565879841997916,40.78257,-73.94521999999999
2561,14.812881693502314,40.78263,-73.97499
2562,14.6423821500939,40.78264,-73.95119
2563,14.685940093705304,40.78268,-73.95326
2564,14.608080639441292,40.78268,-73.9552
2565,14.696231807443537,40.78272,-73.97126
2566,14.558302178376739,40.782779999999995,-73.95545
2567,14.685365807545834,40.782790000000006,-73.9574
2568,14.786205313551338,40.78283,-73.95947
2569,13.370910408956115,40.78287,-73.94376
2570,14.418532894832552,40.78293,-73.94412
2571,14.203984483297567,40.78294,-73.94804
2572,14.525371976290666,40.78303,-73.98213
2573,14.10489566164758,40.78304,-73.94404
2574,14.684393527689148,40.78313,-73.98039
2575,14.350670601367067,40.78315,-73.97833
2576,14.516828482727176,40.783190000000005,-73.98447
2577,14.267236423233886,40.78321,-73.98058
2578,14.601846134438478,40.78324,-73.97454
2579,14.371816955300234,40.78325,-73.94471
2580,14.249922613984547,40.78327,-73.95075
2581,14.545213576663535,40.7833,-73.95281
2582,14.419457354460974,40.7833,-73.95474
2583,14.637012729722793,40.78335,-73.97079000000001
2584,14.409059727078164,40.783409999999996,-73.95499000000001
2585,14.55502334851942,40.78342,-73.95695
2586,14.427176485435256,40.78347,-73.95900999999999
2587,14.050377671864243,40.783570000000005,-73.94759
2588,14.399276566170535,40.783609999999996,-73.98528
2589,12.800637053375487,40.78366,-73.9435
2590,14.504096712981982,40.78367,-73.98169
2591,14.256399132285473,40.78368,-73.98541999999999
2592,14.693240537977985,40.78378,-73.98392
2593,14.490452795440001,40.78382,-73.97991
2594,14.659030950530157,40.78383,-73.97783000000001
2595,14.57884862979619,40.78389,-73.98008
2596,14.441775990003828,40.7839,-73.97407
2597,14.578875548140225,40.78391,-73.9503
2598,14.94192257407443,40.78393,-73.95428000000001
2599,14.43007488432734,40.78394,-73.94422
2600,14.214384352134546,40.78394,-73.95234
2601,14.573495695234872,40.78398,-73.97033
2602,14.638728492434334,40.78403,-73.95454000000001
2603,14.388152561179707,40.784040000000005,-73.95649
2604,14.497219901849801,40.78409,-73.95855
2605,14.028484349034697,40.78425,-73.94709
2606,14.549352949476539,40.7843,-73.94209000000001
2607,14.588485798623543,40.78435,-73.98116999999999
2608,14.325547487890429,40.78436,-73.98331
2609,14.713555876083465,40.784459999999996,-73.97736
2610,14.54494332251079,40.784490000000005,-73.97941
2611,14.606379818269822,40.78453,-73.94984000000001
2612,14.42547026668776,40.78454,-73.9736
2613,14.5583751500444,40.78456,-73.95188
2614,14.504312859580539,40.78456,-73.95382
2615,14.581689185261487,40.78457,-73.97958
2616,13.46132257704518,40.7846,-73.94196
2617,14.594788293864152,40.78461,-73.96986
2618,14.564270554455423,40.78467,-73.95407
2619,14.566887252154991,40.78467,-73.95603
2620,14.465332792198557,40.78472,-73.9581
2621,12.867848596456609,40.784890000000004,-73.94136999999999
2622,13.99734225349085,40.78494,-73.9466
2623,15.885003395321347,40.78498,-73.98266
2624,14.53633581382654,40.78503,-73.98068
2625,16.97962861015683,40.78503,-73.98279000000001
2626,11.665064642966126,40.785070000000005,-73.94104
2627,14.429491395107977,40.785090000000004,-73.97691
2628,14.588138044937113,40.78512,-73.97894000000001
2629,14.50247542248859,40.78517,-73.94332
2630,14.335237790568002,40.78517,-73.97314
2631,14.966070905894497,40.78519,-73.95336
2632,14.656927890036776,40.7852,-73.94934
2633,14.293937268151765,40.7852,-73.95143
2634,14.45723060356467,40.7852,-73.97912
2635,14.41670236903837,40.78524,-73.94049
2636,14.448378676441402,40.7853,-73.95362
2637,14.348854630242547,40.7853,-73.95555999999999
2638,14.361254500833171,40.785309999999996,-73.96935
2639,13.117615672836491,40.785340000000005,-73.94033
2640,14.36529554274296,40.78535,-73.95764
2641,14.34858689649689,40.78541,-73.98369
2642,14.44043255456054,40.78559,-73.98201
2643,14.305640603443603,40.78564,-73.98427
2644,14.511542267404058,40.78566,-73.98021999999999
2645,13.633612956919315,40.78566,-73.98473
2646,9.636005109395127,40.78572,-73.94
2647,14.523418651072555,40.78573,-73.97644
2648,14.751930629882407,40.78575,-73.97848
2649,14.691199767129927,40.7858,-73.95291999999999
2650,14.521111592380311,40.7858,-73.97267
2651,14.624179340779463,40.78581,-73.94285
2652,14.776656971059944,40.78582,-73.97865
2653,14.046342589626978,40.78584,-73.98371
2654,14.370045008210091,40.78588,-73.94883
2655,14.441820873691643,40.78588,-73.95093
2656,14.64801421834802,40.78591,-73.95317
2657,14.856462205077063,40.78593,-73.95510999999999
2658,11.972721097461198,40.78595,-73.98456999999999
2659,14.607379272164076,40.78598,-73.95716999999999
2660,14.624470396827293,40.78598,-73.96885999999999
2661,14.060607710047732,40.78618,-73.94570999999999
2662,14.557057033868462,40.78618,-73.98145
2663,14.529192983178557,40.78629,-73.97976
2664,14.535185538907033,40.786359999999995,-73.97598
2665,14.55288780837341,40.786390000000004,-73.978
2666,14.367833677420398,40.78644,-73.9424
2667,14.856301637998738,40.78647,-73.97816999999999
2668,14.564993623316433,40.78649,-73.97218000000001
2669,14.71484697228084,40.7865,-73.94838
2670,14.8072213472729,40.7865,-73.95243
2671,14.383529996699284,40.78654,-73.95466
2672,14.300676172301184,40.78655,-73.95044
2673,15.056356916456082,40.7866,-73.95267
2674,14.639155923359606,40.7866,-73.95671999999999
2675,14.280055650796776,40.7866,-73.96840999999999
2676,13.903932035967554,40.786809999999996,-73.94524
2677,14.72592837165325,40.78692,-73.98123000000001
2678,14.566651547738434,40.78694,-73.97929
2679,14.556934691935677,40.787,-73.97551
2680,14.658300786222902,40.787009999999995,-73.97752
2681,14.516466567135737,40.78706,-73.94194
2682,14.445283186373926,40.78709,-73.97769
2683,14.400177240167078,40.78712,-73.94792
2684,14.579613952005271,40.78716,-73.97169
2685,14.270176092155081,40.78716,-73.98325
2686,14.745311078847239,40.78717,-73.95193
2687,14.260445301294226,40.78718,-73.94998000000001
2688,14.462270828390446,40.78723,-73.95416
2689,14.429833103304631,40.78723,-73.95626999999999
2690,14.557843633648853,40.78723,-73.96795
2691,14.343886250587119,40.787279999999996,-73.95219
2692,14.118803921894125,40.787440000000004,-73.94476999999999
2693,14.490517770074987,40.78757,-73.97883
2694,14.598202931992613,40.787620000000004,-73.977
2695,14.454471573615011,40.78768,-73.97501
2696,14.515422569083112,40.787690000000005,-73.94148
2697,15.028520877244722,40.787690000000005,-73.97718
2698,14.502557183416739,40.78772,-73.98115
2699,14.580675297771561,40.78775,-73.94745999999999
2700,14.302684394834156,40.78776,-73.98285
2701,14.524038764444265,40.78779,-73.97122
2702,14.475997514606323,40.7878,-73.95147
2703,14.301411570555738,40.78781,-73.94951999999999
2704,14.650505738432392,40.78787,-73.96748000000001
2705,14.620063838643349,40.7879,-73.95366999999999
2706,14.355528133412667,40.78791,-73.95173
2707,14.049907775986297,40.78791,-73.95577
2708,13.940854948243674,40.788059999999994,-73.94431999999999
2709,14.388475604314994,40.7882,-73.97837
2710,14.718113762966748,40.78829,-73.97643000000001
2711,14.622906584479457,40.78832,-73.94102
2712,14.600977866451645,40.78835,-73.97453
2713,14.737801800972687,40.78836,-73.97661
2714,14.594695878801106,40.78839,-73.947
2715,14.600430987078504,40.78842,-73.97076
2716,14.420399783774055,40.78843,-73.94906
2717,14.499429594066946,40.78844,-73.95101
2718,14.766261869083293,40.78848,-73.96704
2719,14.303685704055805,40.788509999999995,-73.98106999999999
2720,14.4141315225972,40.78853,-73.95321
2721,14.2180901928592,40.78856,-73.95125
2722,14.30121538565112,40.788579999999996,-73.95528
2723,13.830830303876379,40.78869,-73.94386
2724,13.922214359639888,40.7887,-73.93785
2725,14.512202906175526,40.78889,-73.97785999999999
2726,14.373553864162044,40.788920000000005,-73.97589
2727,14.47886084728273,40.788940000000004,-73.94055999999999
2728,14.534694097759706,40.788990000000005,-73.97406
2729,14.644476143141311,40.788990000000005,-73.97606
2730,14.599744585975024,40.789,-73.94655
2731,14.045849682292854,40.78906,-73.9486
2732,14.738199724258882,40.78906,-73.95055
2733,14.26856397740531,40.78906,-73.97032
2734,14.496838336293388,40.78911,-73.96658000000001
2735,14.616359833326259,40.789190000000005,-73.95274
2736,14.197748789105177,40.78921,-73.95482
